om,yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid,ns,sn,sg,f1,f2,f3,f4,mt
1,1961,02,05,1961-02-05,11:20:00,3,TX,48,1,0.0,0,0,0.0,0.0,28.7,-98.0,0.0,0.0,0,0,0,0,0,25,0,0,0,
2,1961,02,07,1961-02-07,13:00:00,3,FL,12,1,0.0,0,0,0.0,0.0,28.5,-82.18,0.0,0.0,0,0,0,0,0,53,0,0,0,
3,1961,02,16,1961-02-16,17:00:00,3,TX,48,2,0.0,0,0,0.0,0.0,29.68,-95.28,0.0,0.0,0,0,0,0,0,201,0,0,0,
4,1961,02,17,1961-02-17,20:00:00,3,OK,40,1,53.0,0,0,0.0,0.0,34.08,-96.78,0.0,0.0,0,0,0,0,0,95,0,0,0,
5,1961,02,17,1961-02-17,21:20:00,3,KS,20,1,0.0,0,0,0.0,0.0,37.7,-95.5,0.0,0.0,0,0,0,0,0,133,0,0,0,
6,1961,02,24,1961-02-24,16:30:00,3,GA,13,1,0.0,0,0,0.0,0.0,32.38,-85.0,0.0,0.0,0,0,0,0,0,53,0,0,0,
7,1961,02,25,1961-02-25,08:30:00,3,FL,12,2,0.0,0,0,0.0,0.0,28.0,-82.5,0.0,0.0,0,0,0,0,0,57,0,0,0,
8,1961,02,25,1961-02-25,12:00:00,3,WV,54,1,0.0,0,0,0.0,0.0,38.0,-81.18,0.0,0.0,0,0,0,0,0,19,0,0,0,
9,1961,02,25,1961-02-25,12:36:00,3,NC,37,1,84.0,0,0,0.0,0.0,36.08,-80.28,0.0,0.0,0,0,0,0,0,67,0,0,0,
10,1961,02,25,1961-02-25,13:22:00,3,VA,51,1,74.0,0,0,0.0,0.0,37.28,-80.0,0.0,0.0,0,0,0,0,0,161,0,0,0,
11,1961,03,04,1961-03-04,04:00:00,3,IN,18,1,0.0,0,0,0.0,0.0,38.5,-87.28,0.0,0.0,0,0,0,0,0,125,0,0,0,
12,1961,03,04,1961-03-04,13:40:00,3,MO,29,1,0.0,0,0,0.0,0.0,39.7,-91.4,0.0,0.0,0,0,0,0,0,127,0,0,0,
13,1961,03,04,1961-03-04,14:30:00,3,MO,29,2,0.0,0,0,0.0,0.0,38.0,-91.78,0.0,0.0,0,0,0,0,0,161,0,0,0,
14,1961,03,04,1961-03-04,16:35:00,3,IL,17,1,0.0,0,0,0.0,0.0,40.2,-89.58,0.0,0.0,0,0,0,0,0,107,0,0,0,
15,1961,03,04,1961-03-04,16:55:00,3,IL,17,2,0.0,0,0,0.0,0.0,40.0,-88.5,0.0,0.0,0,0,0,0,0,147,0,0,0,
16,1961,03,04,1961-03-04,17:30:00,3,IL,17,3,0.0,0,0,0.0,0.0,40.5,-88.0,0.0,0.0,0,0,0,0,0,53,0,0,0,
17,1961,03,05,1961-03-05,15:00:00,3,MS,28,1,50.0,0,0,0.0,0.0,31.5,-91.4,0.0,0.0,0,0,0,0,0,1,0,0,0,
18,1961,03,05,1961-03-05,17:40:00,3,OK,40,2,0.0,0,0,0.0,0.0,36.08,-97.0,0.0,0.0,0,0,0,0,0,119,0,0,0,
19,1961,03,05,1961-03-05,20:00:00,3,KS,20,2,0.0,0,0,0.0,0.0,37.78,-95.68,0.0,0.0,0,0,0,0,0,207,0,0,0,
20,1961,03,05,1961-03-05,21:15:00,3,OK,40,3,0.0,0,0,0.0,0.0,36.88,-94.78,0.0,0.0,0,0,0,0,0,115,0,0,0,
21,1961,03,05,1961-03-05,23:15:00,3,MO,29,3,0.0,0,0,0.0,0.0,37.0,-93.18,0.0,0.0,0,0,0,0,0,43,0,0,0,
22,1961,03,06,1961-03-06,04:00:00,3,IL,17,4,63.0,0,0,0.0,0.0,40.08,-88.18,0.0,0.0,0,0,0,0,0,19,0,0,0,
23,1961,03,06,1961-03-06,05:00:00,3,IN,18,2,65.0,0,0,0.0,0.0,39.38,-87.28,0.0,0.0,0,0,0,0,0,167,0,0,0,
24,1961,03,06,1961-03-06,06:00:00,3,TN,47,1,0.0,0,0,0.0,0.0,35.58,-88.9,0.0,0.0,0,0,0,0,0,113,0,0,0,
25,1961,03,06,1961-03-06,06:45:00,3,OH,39,1,0.0,0,0,0.0,0.0,38.2,-82.18,0.0,0.0,0,0,0,0,0,0,0,0,0,
26,1961,03,06,1961-03-06,07:00:00,3,KY,21,1,0.0,0,0,0.0,0.0,38.2,-85.28,0.0,0.0,0,0,0,0,0,211,0,0,0,
27,1961,03,06,1961-03-06,07:00:00,3,KY,21,2,0.0,0,0,0.0,0.0,38.5,-85.68,0.0,0.0,0,0,0,0,0,0,0,0,0,
28,1961,03,06,1961-03-06,07:15:00,3,IN,18,3,0.0,0,0,0.0,0.0,40.08,-85.78,0.0,0.0,0,0,0,0,0,95,0,0,0,
29,1961,03,06,1961-03-06,09:00:00,3,KY,21,3,0.0,0,0,0.0,0.0,37.78,-84.4,0.0,0.0,0,0,0,0,0,151,0,0,0,
30,1961,03,07,1961-03-07,05:30:00,3,AL,1,1,0.0,0,0,0.0,0.0,34.7,-87.78,0.0,0.0,0,0,0,0,0,33,0,0,0,
31,1961,03,07,1961-03-07,17:45:00,3,MS,28,2,0.0,0,0,0.0,0.0,34.08,-90.5,0.0,0.0,0,0,0,0,0,27,0,0,0,
32,1961,03,07,1961-03-07,18:00:00,3,TX,48,3,80.0,0,0,0.0,0.0,31.2,-94.78,0.0,0.0,0,0,0,0,0,5,0,0,0,
33,1961,03,07,1961-03-07,18:55:00,3,MS,28,3,0.0,0,0,0.0,0.0,32.5,-91.0,0.0,0.0,0,0,0,0,0,149,0,0,0,
34,1961,03,07,1961-03-07,19:25:00,3,MS,28,4,0.0,0,0,0.0,0.0,33.88,-91.0,0.0,0.0,0,0,0,0,0,11,0,0,0,
35,1961,03,08,1961-03-08,03:30:00,3,GA,13,2,0.0,0,0,0.0,0.0,34.7,-84.5,0.0,0.0,0,0,0,0,0,123,0,0,0,
36,1961,03,08,1961-03-08,04:30:00,3,AL,1,2,0.0,0,0,0.0,0.0,32.28,-86.4,0.0,0.0,0,0,0,0,0,101,0,0,0,
37,1961,03,08,1961-03-08,07:30:00,3,GA,13,3,0.0,0,0,0.0,0.0,33.0,-85.0,0.0,0.0,0,0,0,0,0,285,0,0,0,
38,1961,03,08,1961-03-08,08:00:00,3,GA,13,4,0.0,0,0,0.0,0.0,33.0,-82.4,0.0,0.0,0,0,0,0,0,163,0,0,0,
39,1961,03,13,1961-03-13,00:15:00,3,TN,47,2,0.0,0,0,0.0,0.0,36.38,-88.9,0.0,0.0,0,0,0,0,0,183,0,0,0,
40,1961,03,13,1961-03-13,17:00:00,3,KY,21,4,0.0,0,0,0.0,0.0,38.0,-84.78,0.0,0.0,0,0,0,0,0,239,0,0,0,
41,1961,03,16,1961-03-16,18:00:00,3,TX,48,4,60.0,0,0,0.0,0.0,32.78,-98.08,0.0,0.0,0,0,0,0,0,363,0,0,0,
42,1961,03,16,1961-03-16,18:35:00,3,TX,48,5,65.0,0,0,0.0,0.0,32.0,-97.08,0.0,0.0,0,0,0,0,0,217,0,0,0,
43,1961,03,16,1961-03-16,19:30:00,3,TX,48,6,0.0,0,0,0.0,0.0,30.78,-96.4,0.0,0.0,0,0,0,0,0,41,0,0,0,
44,1961,03,16,1961-03-16,19:30:00,3,TX,48,7,0.0,0,0,0.0,0.0,31.5,-96.78,0.0,0.0,0,0,0,0,0,293,0,0,0,
45,1961,03,17,1961-03-17,01:00:00,3,LA,22,1,0.0,0,0,0.0,0.0,30.78,-91.18,0.0,0.0,0,0,0,0,0,37,0,0,0,
46,1961,03,17,1961-03-17,04:13:00,3,AR,5,1,60.0,0,0,0.0,0.0,33.2,-92.78,0.0,0.0,0,0,0,0,0,139,0,0,0,
47,1961,03,17,1961-03-17,07:50:00,3,AL,1,3,65.0,0,0,0.0,0.0,30.7,-88.28,0.0,0.0,0,0,0,0,0,97,0,0,0,
48,1961,03,17,1961-03-17,16:30:00,3,TX,48,8,53.0,0,0,0.0,0.0,32.7,-97.08,0.0,0.0,0,0,0,0,0,439,0,0,0,
49,1961,03,17,1961-03-17,22:20:00,3,AL,1,4,0.0,0,0,0.0,0.0,30.9,-88.3,0.0,0.0,0,0,0,0,0,97,0,0,0,
50,1961,03,17,1961-03-17,23:30:00,3,FL,12,3,0.0,0,0,0.0,0.0,30.58,-84.18,0.0,0.0,0,0,0,0,0,73,0,0,0,
51,1961,03,18,1961-03-18,04:00:00,3,KY,21,5,0.0,0,0,0.0,0.0,36.78,-87.5,0.0,0.0,0,0,0,0,0,47,0,0,0,
52,1961,03,18,1961-03-18,04:15:00,3,AL,1,5,0.0,0,0,0.0,0.0,34.88,-86.68,0.0,0.0,0,0,0,0,0,89,0,0,0,
53,1961,03,18,1961-03-18,06:00:00,3,GA,13,5,62.0,0,0,0.0,0.0,34.2,-84.78,0.0,0.0,0,0,0,0,0,15,0,0,0,
54,1961,03,18,1961-03-18,10:30:00,3,GA,13,6,0.0,0,0,0.0,0.0,31.1,-83.18,0.0,0.0,0,0,0,0,0,19,0,0,0,
55,1961,03,18,1961-03-18,16:30:00,3,SC,45,1,0.0,0,0,0.0,0.0,34.78,-81.68,0.0,0.0,0,0,0,0,0,87,0,0,0,
56,1961,03,18,1961-03-18,23:00:00,3,AL,1,6,53.0,0,0,0.0,0.0,34.28,-86.28,0.0,0.0,0,0,0,0,0,95,0,0,0,
57,1961,03,20,1961-03-20,05:10:00,3,LA,22,2,52.0,0,0,0.0,0.0,29.0,-89.4,0.0,0.0,0,0,0,0,0,0,0,0,0,
58,1961,03,26,1961-03-26,15:50:00,3,TX,48,9,65.0,0,0,0.0,0.0,32.7,-96.9,0.0,0.0,0,0,0,0,0,113,0,0,0,
59,1961,03,26,1961-03-26,17:30:00,3,OK,40,4,60.0,0,0,0.0,0.0,36.7,-96.0,0.0,0.0,0,0,0,0,0,113,0,0,0,
60,1961,03,26,1961-03-26,19:07:00,3,KS,20,3,54.0,0,0,0.0,0.0,37.7,-97.4,0.0,0.0,0,0,0,0,0,173,0,0,0,
61,1961,03,26,1961-03-26,20:30:00,3,OK,40,5,0.0,0,0,0.0,0.0,36.08,-96.08,0.0,0.0,0,0,0,0,0,37,0,0,0,
62,1961,03,26,1961-03-26,21:45:00,3,AR,5,2,0.0,0,0,0.0,0.0,33.5,-94.0,0.0,0.0,0,0,0,0,0,91,0,0,0,
63,1961,03,28,1961-03-28,03:00:00,3,MS,28,5,0.0,0,0,0.0,0.0,32.78,-89.28,0.0,0.0,0,0,0,0,0,99,0,0,0,
64,1961,03,28,1961-03-28,11:30:00,3,AL,1,7,0.0,0,0,0.0,0.0,31.2,-86.9,0.0,0.0,0,0,0,0,0,53,0,0,0,
65,1961,03,29,1961-03-29,04:00:00,3,MS,28,6,0.0,0,0,0.0,0.0,32.88,-90.4,0.0,0.0,0,0,0,0,0,163,0,0,0,
66,1961,03,29,1961-03-29,16:45:00,3,OK,40,6,0.0,0,0,0.0,0.0,35.0,-96.78,0.0,0.0,0,0,0,0,0,125,0,0,0,
67,1961,03,29,1961-03-29,16:58:00,3,FL,12,4,50.0,0,0,0.0,0.0,30.38,-84.4,0.0,0.0,0,0,0,0,0,73,0,0,0,
68,1961,03,29,1961-03-29,23:00:00,3,MS,28,7,0.0,0,0,0.0,0.0,31.9,-89.18,0.0,0.0,0,0,0,0,0,61,0,0,0,
69,1961,03,30,1961-03-30,17:50:00,3,FL,12,5,0.0,0,0,0.0,0.0,30.28,-82.18,0.0,0.0,0,0,0,0,0,3,0,0,0,
70,1961,03,30,1961-03-30,21:00:00,3,AL,1,8,0.0,0,0,0.0,0.0,31.1,-87.08,0.0,0.0,0,0,0,0,0,53,0,0,0,
71,1961,03,30,1961-03-30,22:40:00,3,AL,1,9,0.0,0,0,0.0,0.0,31.1,-87.5,0.0,0.0,0,0,0,0,0,53,0,0,0,
72,1961,03,31,1961-03-31,05:00:00,3,AL,1,10,0.0,0,0,0.0,0.0,31.6,-85.18,0.0,0.0,0,0,0,0,0,67,0,0,0,
73,1961,03,31,1961-03-31,13:32:00,3,FL,12,6,50.0,0,0,0.0,0.0,30.38,-81.68,0.0,0.0,0,0,0,0,0,31,0,0,0,
74,1961,04,01,1961-04-01,00:00:00,3,FL,12,7,56.0,0,0,0.0,0.0,27.7,-80.4,0.0,0.0,0,0,0,0,0,61,0,0,0,
75,1961,04,03,1961-04-03,16:15:00,3,AL,1,11,58.0,0,0,0.0,0.0,30.7,-88.28,0.0,0.0,0,0,0,0,0,97,0,0,0,
76,1961,04,05,1961-04-05,19:00:00,3,TX,48,10,0.0,0,0,0.0,0.0,28.5,-98.58,0.0,0.0,0,0,0,0,0,311,0,0,0,
77,1961,04,06,1961-04-06,06:45:00,3,TX,48,11,65.0,0,0,0.0,0.0,29.28,-94.78,0.0,0.0,0,0,0,0,0,0,0,0,0,
78,1961,04,07,1961-04-07,16:29:00,3,AZ,4,1,50.0,0,0,0.0,0.0,34.7,-112.4,0.0,0.0,0,0,0,0,0,25,0,0,0,
79,1961,04,08,1961-04-08,15:30:00,3,OK,40,7,0.0,0,0,0.0,0.0,35.38,-98.18,0.0,0.0,0,0,0,0,0,17,0,0,0,
80,1961,04,08,1961-04-08,15:47:00,3,TX,48,12,80.0,0,0,0.0,0.0,34.0,-98.5,0.0,0.0,0,0,0,0,0,485,0,0,0,
81,1961,04,08,1961-04-08,18:22:00,3,TX,48,13,60.0,0,0,0.0,0.0,31.6,-97.18,0.0,0.0,0,0,0,0,0,309,0,0,0,
82,1961,04,09,1961-04-09,01:45:00,3,AR,5,3,0.0,0,0,0.0,0.0,35.0,-90.08,0.0,0.0,0,0,0,0,0,0,0,0,0,
83,1961,04,09,1961-04-09,15:00:00,3,SC,45,2,0.0,0,0,0.0,0.0,32.88,-80.0,0.0,0.0,0,0,0,0,0,19,0,0,0,
84,1961,04,09,1961-04-09,21:00:00,3,NC,37,2,62.0,0,0,0.0,0.0,34.2,-77.78,0.0,0.0,0,0,0,0,0,0,0,0,0,
85,1961,04,09,1961-04-09,21:00:00,3,NC,37,3,51.0,0,0,0.0,0.0,34.2,-77.9,0.0,0.0,0,0,0,0,0,129,0,0,0,
86,1961,04,09,1961-04-09,21:10:00,3,NC,37,4,0.0,0,0,0.0,0.0,34.0,-77.9,0.0,0.0,0,0,0,0,0,0,0,0,0,
87,1961,04,09,1961-04-09,22:30:00,3,NC,37,5,0.0,0,0,0.0,0.0,34.2,-77.9,0.0,0.0,0,0,0,0,0,129,0,0,0,
88,1961,04,10,1961-04-10,02:00:00,3,NC,37,6,74.0,0,0,0.0,0.0,35.28,-75.58,0.0,0.0,0,0,0,0,0,0,0,0,0,
89,1961,04,11,1961-04-11,16:35:00,3,TX,48,14,0.0,0,0,0.0,0.0,31.78,-97.58,0.0,0.0,0,0,0,0,0,35,0,0,0,
90,1961,04,11,1961-04-11,17:00:00,3,TX,48,15,58.0,0,0,0.0,0.0,31.6,-97.18,0.0,0.0,0,0,0,0,0,309,0,0,0,
91,1961,04,11,1961-04-11,17:45:00,3,TX,48,16,70.0,0,0,0.0,0.0,31.5,-96.5,0.0,0.0,0,0,0,0,0,293,0,0,0,
92,1961,04,11,1961-04-11,18:05:00,3,OK,40,8,0.0,0,0,0.0,0.0,34.2,-95.58,0.0,0.0,0,0,0,0,0,127,0,0,0,
93,1961,04,11,1961-04-11,20:00:00,3,TX,48,17,50.0,0,0,0.0,0.0,34.0,-98.58,0.0,0.0,0,0,0,0,0,485,0,0,0,
94,1961,04,11,1961-04-11,21:30:00,3,TX,48,18,0.0,0,0,0.0,0.0,30.08,-94.08,0.0,0.0,0,0,0,0,0,245,0,0,0,
95,1961,04,11,1961-04-11,23:45:00,3,LA,22,3,0.0,0,0,0.0,0.0,30.5,-91.18,0.0,0.0,0,0,0,0,0,33,0,0,0,
96,1961,04,12,1961-04-12,03:00:00,3,FL,12,8,0.0,0,0,0.0,0.0,30.5,-87.18,0.0,0.0,0,0,0,0,0,113,0,0,0,
97,1961,04,12,1961-04-12,06:30:00,3,GA,13,7,0.0,0,0,0.0,0.0,30.9,-83.28,0.0,0.0,0,0,0,0,0,185,0,0,0,
98,1961,04,12,1961-04-12,08:59:00,3,SC,45,3,100.0,0,0,0.0,0.0,32.38,-80.68,0.0,0.0,0,0,0,0,0,13,0,0,0,
99,1961,04,12,1961-04-12,09:30:00,3,GA,13,8,0.0,0,0,0.0,0.0,32.0,-81.0,0.0,0.0,0,0,0,0,0,51,0,0,0,
100,1961,04,12,1961-04-12,10:00:00,3,FL,12,9,0.0,0,0,0.0,0.0,30.5,-81.78,0.0,0.0,0,0,0,0,0,31,0,0,0,
101,1961,04,12,1961-04-12,11:30:00,3,FL,12,10,50.0,0,0,0.0,0.0,29.68,-82.28,0.0,0.0,0,0,0,0,0,1,0,0,0,
102,1961,04,15,1961-04-15,07:30:00,3,GA,13,9,0.0,0,0,0.0,0.0,30.78,-83.18,0.0,0.0,0,0,0,0,0,185,0,0,0,
103,1961,04,15,1961-04-15,07:45:00,3,GA,13,10,0.0,0,0,0.0,0.0,31.7,-83.28,0.0,0.0,0,0,0,0,0,17,0,0,0,
104,1961,04,15,1961-04-15,10:30:00,3,GA,13,11,60.0,0,0,0.0,0.0,31.0,-83.18,0.0,0.0,0,0,0,0,0,173,0,0,0,
105,1961,04,15,1961-04-15,12:36:00,3,FL,12,11,57.0,0,0,0.0,0.0,30.7,-81.5,0.0,0.0,0,0,0,0,0,89,0,0,0,
106,1961,04,15,1961-04-15,16:05:00,3,TN,47,3,0.0,0,0,0.0,0.0,35.78,-86.5,0.0,0.0,0,0,0,0,0,149,0,0,0,
107,1961,04,15,1961-04-15,16:28:00,3,AL,1,12,51.0,0,0,0.0,0.0,33.58,-86.78,0.0,0.0,0,0,0,0,0,73,0,0,0,
108,1961,04,15,1961-04-15,18:15:00,3,TN,47,4,0.0,0,0,0.0,0.0,35.78,-86.4,0.0,0.0,0,0,0,0,0,149,0,0,0,
109,1961,04,20,1961-04-20,05:45:00,3,KS,20,4,52.0,0,0,0.0,0.0,39.2,-96.68,0.0,0.0,0,0,0,0,0,161,0,0,0,
110,1961,04,20,1961-04-20,17:00:00,3,IL,17,5,0.0,0,0,0.0,0.0,42.2,-89.08,0.0,0.0,0,0,0,0,0,201,0,0,0,
111,1961,04,20,1961-04-20,17:04:00,3,IA,19,1,50.0,0,0,0.0,0.0,41.5,-93.68,0.0,0.0,0,0,0,0,0,153,0,0,0,
112,1961,04,20,1961-04-20,20:55:00,3,MO,29,4,0.0,0,0,0.0,0.0,38.7,-93.28,0.0,0.0,0,0,0,0,0,159,0,0,0,
113,1961,04,21,1961-04-21,03:50:00,3,MO,29,5,0.0,0,0,0.0,0.0,39.0,-92.4,0.0,0.0,0,0,0,0,0,19,0,0,0,
114,1961,04,21,1961-04-21,20:30:00,3,KY,21,6,0.0,0,0,0.0,0.0,36.78,-87.18,0.0,0.0,0,0,0,0,0,219,0,0,0,
115,1961,04,21,1961-04-21,21:15:00,3,MO,29,6,0.0,0,0,0.0,0.0,39.88,-92.58,0.0,0.0,0,0,0,0,0,121,0,0,0,
116,1961,04,22,1961-04-22,00:43:00,3,OK,40,9,0.0,0,0,0.0,0.0,36.7,-95.68,0.0,0.0,0,0,0,0,0,105,0,0,0,
117,1961,04,22,1961-04-22,00:55:00,3,KS,20,5,0.0,0,0,0.0,0.0,39.0,-95.68,0.0,0.0,0,0,0,0,0,177,0,0,0,
118,1961,04,22,1961-04-22,04:00:00,3,MO,29,7,57.0,0,0,0.0,0.0,39.0,-92.4,0.0,0.0,0,0,0,0,0,19,0,0,0,
119,1961,04,22,1961-04-22,04:20:00,3,MO,29,8,0.0,0,0,0.0,0.0,38.58,-92.18,0.0,0.0,0,0,0,0,0,51,0,0,0,
120,1961,04,23,1961-04-23,10:15:00,3,IA,19,2,87.0,0,0,0.0,0.0,42.08,-92.9,0.0,0.0,0,0,0,0,0,127,0,0,0,
121,1961,04,23,1961-04-23,15:50:00,3,IL,17,6,0.0,0,0,0.0,0.0,41.5,-88.08,0.0,0.0,0,0,0,0,0,197,0,0,0,
122,1961,04,23,1961-04-23,16:00:00,3,IL,17,7,0.0,0,0,0.0,0.0,41.28,-87.78,0.0,0.0,0,0,0,0,0,91,0,0,0,
123,1961,04,23,1961-04-23,16:10:00,3,IL,17,8,0.0,0,0,0.0,0.0,41.38,-88.28,0.0,0.0,0,0,0,0,0,63,0,0,0,
124,1961,04,23,1961-04-23,16:30:00,3,IN,18,4,0.0,0,0,0.0,0.0,41.08,-87.5,0.0,0.0,0,0,0,0,0,111,0,0,0,
125,1961,04,23,1961-04-23,18:35:00,3,IA,19,3,0.0,0,0,0.0,0.0,42.38,-92.4,0.0,0.0,0,0,0,0,0,13,0,0,0,
126,1961,04,23,1961-04-23,21:33:00,3,KY,21,7,65.0,0,0,0.0,0.0,37.78,-87.18,0.0,0.0,0,0,0,0,0,59,0,0,0,
127,1961,04,23,1961-04-23,21:45:00,3,MO,29,9,50.0,0,0,0.0,0.0,37.78,-89.5,0.0,0.0,0,0,0,0,0,0,0,0,0,
128,1961,04,24,1961-04-24,15:30:00,3,MO,29,10,0.0,0,0,0.0,0.0,39.7,-93.58,0.0,0.0,0,0,0,0,0,117,0,0,0,
129,1961,04,24,1961-04-24,17:00:00,3,OH,39,2,50.0,0,0,0.0,0.0,41.5,-82.68,0.0,0.0,0,0,0,0,0,123,0,0,0,
130,1961,04,24,1961-04-24,17:00:00,3,KS,20,6,0.0,0,0,0.0,0.0,37.5,-95.78,0.0,0.0,0,0,0,0,0,205,0,0,0,
131,1961,04,24,1961-04-24,17:15:00,3,KS,20,7,65.0,0,0,0.0,0.0,37.7,-95.5,0.0,0.0,0,0,0,0,0,133,0,0,0,
132,1961,04,24,1961-04-24,19:00:00,3,MO,29,11,53.0,0,0,0.0,0.0,39.7,-91.4,0.0,0.0,0,0,0,0,0,127,0,0,0,
133,1961,04,24,1961-04-24,20:00:00,3,OH,39,3,0.0,0,0,0.0,0.0,40.88,-81.4,0.0,0.0,0,0,0,0,0,151,0,0,0,
134,1961,04,24,1961-04-24,21:50:00,3,KS,20,8,87.0,0,0,0.0,0.0,37.0,-95.58,0.0,0.0,0,0,0,0,0,125,0,0,0,
135,1961,04,24,1961-04-24,23:00:00,3,KS,20,9,0.0,0,0,0.0,0.0,37.28,-94.58,0.0,0.0,0,0,0,0,0,0,0,0,0,
136,1961,04,25,1961-04-25,02:20:00,3,MO,29,12,0.0,0,0,0.0,0.0,38.0,-92.78,0.0,0.0,0,0,0,0,0,29,0,0,0,
137,1961,04,25,1961-04-25,14:00:00,3,AR,5,4,55.0,0,0,0.0,0.0,36.08,-90.9,0.0,0.0,0,0,0,0,0,75,0,0,0,
138,1961,04,25,1961-04-25,14:00:00,3,MO,29,13,0.0,0,0,0.0,0.0,36.78,-90.08,0.0,0.0,0,0,0,0,0,207,0,0,0,
139,1961,04,25,1961-04-25,14:30:00,3,AR,5,5,0.0,0,0,0.0,0.0,34.78,-91.78,0.0,0.0,0,0,0,0,0,85,0,0,0,
140,1961,04,25,1961-04-25,15:00:00,3,AR,5,6,60.0,0,0,0.0,0.0,34.7,-92.18,0.0,0.0,0,0,0,0,0,119,0,0,0,
141,1961,04,25,1961-04-25,15:00:00,3,AR,5,7,0.0,0,0,0.0,0.0,35.78,-90.68,0.0,0.0,0,0,0,0,0,31,0,0,0,
142,1961,04,25,1961-04-25,15:15:00,3,OH,39,4,70.0,0,0,0.0,0.0,39.08,-84.4,0.0,0.0,0,0,0,0,0,61,0,0,0,
143,1961,04,25,1961-04-25,15:30:00,3,IN,18,5,0.0,0,0,0.0,0.0,38.7,-85.4,0.0,0.0,0,0,0,0,0,77,0,0,0,
144,1961,04,25,1961-04-25,15:38:00,3,OH,39,5,100.0,0,0,0.0,0.0,39.38,-83.78,0.0,0.0,0,0,0,0,0,27,0,0,0,
145,1961,04,25,1961-04-25,15:45:00,3,AR,5,8,0.0,0,0,0.0,0.0,35.2,-90.78,0.0,0.0,0,0,0,0,0,37,0,0,0,
146,1961,04,25,1961-04-25,16:00:00,3,KY,21,8,0.0,0,0,0.0,0.0,38.58,-83.78,0.0,0.0,0,0,0,0,0,161,0,0,0,
147,1961,04,25,1961-04-25,16:30:00,3,NJ,34,1,0.0,0,0,0.0,0.0,40.2,-74.68,0.0,0.0,0,0,0,0,0,21,0,0,0,
148,1961,04,25,1961-04-25,16:30:00,3,AR,5,9,0.0,0,0,0.0,0.0,34.2,-92.0,0.0,0.0,0,0,0,0,0,69,0,0,0,
149,1961,04,25,1961-04-25,17:00:00,3,WV,54,2,60.0,0,0,0.0,0.0,39.28,-81.4,0.0,0.0,0,0,0,0,0,107,0,0,0,
150,1961,04,25,1961-04-25,18:00:00,3,MS,28,8,0.0,0,0,0.0,0.0,34.78,-90.0,0.0,0.0,0,0,0,0,0,33,0,0,0,
151,1961,04,25,1961-04-25,20:00:00,3,KY,21,9,54.0,0,0,0.0,0.0,38.0,-84.58,0.0,0.0,0,0,0,0,0,67,0,0,0,
